DATE,EXPEDITION,STATION N1/4,DEPTH_M,TRANSECT LENGTH,TIME START,TIME END,DURAT,DIVER,BUDDIE,DATATYPE,SPECIES_CODE,FAMILY,GENUS,SPECIES,COMMON_NAME,NUMBER,MIN,MAX,AVG,COMMENT,a,b,BIOMASS (KG)
18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,23,23,23,,0.0429,2.719,0.216269501
18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,2,22,22,22,,0.0429,2.719,0.383296238
19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,27,27,27,,0.0429,2.719,0.334453209
19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,14,11,15,13,,0.0429,2.719,0.641796439
19-Oct-15,MONTSERRAT,1184,15,30,1023,1103,40,GM,AE,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,4,,,,,0.0429,2.719,0
20-Oct-15,MONTSERRAT,Pinnacle Hobo,11.5,30,822,838,16,MC,RM,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,2,15,20,17.5,,0.0429,2.719,0.205734792
19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,21,21,21,,0.0429,2.719,0.168877408
19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,25,25,25,,0.0429,2.719,0.271303987
24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,23,23,23,,0.0429,2.719,0.216269501
24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,24,24,24,,0.0429,2.719,0.242801664
25-Oct-15,MONTSERRAT,WPT0250,10,30,8:19,8:34,15,DG,DH,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,28,28,28,,0.0429,2.719,0.369215546
19-Oct-15,MONTSERRAT,1188,10,30,13:35,14:02,11,SM,AC,QUAL,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,,,,Off transect,0.0429,2.719,0
19-Oct-15,MONTSERRAT,1187,10,30,12:45,13:20,14,SM,AC,QUAL,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni ,mahogany snapper,,,,,Off transect,0.0429,2.719,0
24-Oct-15,MONTSERRAT,1230,17,30,12:36,13:51,14,SM,AC,QUAN,LUMA,Lutjanidae ,Lutjanus ,Lutjanus mahogoni ,mahogany snapper ,1,18,18,18,,0.0429,2.719,0.111056309
13-Oct-15,MONTSERRAT,MSA-076,6,30,1052,1116,24,GM,AE,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper,1,1,1,1,,0.018,2.981,0.000018
15-Oct-15,MONTSERRAT,MSA154,4,23,109,126,17,MC,RM,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,1,15,15,15,,0.018,2.981,0.057703286
17-Oct-15,MONTSERRAT,MSA183,2.3,30,1224,1239,15,MC,RM,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,1,15,15,15,,0.018,2.981,0.057703286
19-Oct-15,MONTSERRAT,FP12,27,30,1348,1403,15,HK,DH,QUAL,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,,,,,,0.018,2.981,0
20-Oct-15,MONTSERRAT,175,20,30,1504,1534,,GM,AE,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,4,1,3,2,,0.018,2.981,0.000568464
16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,1,24,24,24,,0.018,2.981,0.234251412
17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,1,24,24,24,,0.018,2.981,0.234251412
20-Oct-15,MONTSERRAT,168,20,30,10:50,11:25,15,SM,DH,QUAN,LUSY,Lutjanidae ,Lutjanus ,Lutjanus synagris ,lane snapper ,1,20,20,20,,0.018,2.981,0.136032576
24-Oct-15,MONTSERRAT,1233,10,30,13:59,14:14,15,AE,JC,QUAN,LUTJANIDAE UNK,Lutjanidae ,,,mahogany/lane,1,18,18,18,,,,0
15-Oct-15,MONTSERRAT,1111,10,30,10:05,10:30,10,SM,AC,QUAN,LUTJANUS UNK,Lutjanidae,Lutjanus,Lutjanus mahogoni/synagris,,2,4,4,4,,,,0
15-Oct-15,MONTSERRAT,MSA195,9,30,1411,1424,13,HK,MB,QUAN,LUTJANUS UNK,Lutjanidae,,,juvenile snapper,1,4,4,4,"Seagrass transect, either Lutjanus mahogoni or Lutjanus synagris",,,0
17-Oct-15,MONTSERRAT,MSA183,2.3,30,1224,1239,15,MC,RM,QUAN,LUTJANUS UNK,Lutjanidae,Lutjanus,Lutjanus sp.,mahogany or lane,6,3,4,3.5,Unidentified Mahogany or ,,,0
16-Oct-15,MONTSERRAT,MSA146,10,30,1126,1141,15,DG,MC,QUAN,MAMA,Labrisomidae ,Malacoctenus ,Malacoctenus macropus ,rosy blenny ,1,5,5,5,,0.0341,2.72,0.002716144
15-Oct-15,MONTSERRAT,MSA009,13.3,30,821,835,14,MC,RM,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,2,35,35,35,,0.0269,2.629,0.616789773
15-Oct-15,MONTSERRAT,MSA086,10.2,30,953,1005,12,MC,RM,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,15,15,15,,0.0269,2.629,0.033242693
17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,35,35,35,,0.0269,2.629,0.308394887
18-Oct-15,MONTSERRAT,S01,42,30,945,1002,17,HK,DH,QUAL,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,,,,,,0.0269,2.629,0
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,36,36,36,,0.0269,2.629,0.332102049
20-Oct-15,MONTSERRAT,M8Y (Hobo),9.1,30,153,208,15,MC,RM,QUAL,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,30,30,30,,0.0269,2.629,0.205638325
20-Oct-15,MONTSERRAT,Studio C,45,30,1220,1235,15,HK,RM,QUAL,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,,,,,,0.0269,2.629,0
25-Oct-15,MONTSERRAT,WPT0251,20,30,9:40,9:52,12,EG,EA,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,40,40,40,,0.0269,2.629,0.438094698
25-Oct-15,MONTSERRAT,WPT0251,20,30,9:40,9:52,12,EG,EA,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,35,35,35,,0.0269,2.629,0.308394887
17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,43,43,43,,0.0269,2.629,0.529835251
18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,MAPL,Malacanthidae ,Malacanthus ,Malacanthus plumieri ,sand tilefish ,1,43,43,43,,0.0269,2.629,0.529835251
15-Oct-15,MONTSERRAT,1112,5,30,11:00,11:35,11,SM,AC,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,2,3,3,3,,0.0341,2.72,0.001353799
17-Oct-15,MONTSERRAT,1149,5,30,15:30,16:05,15,SM,AE,QUAL,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,3,3,3,3,,0.0341,2.72,0.002030698
17-Oct-15,MONTSERRAT,1149,5,30,15:30,16:05,15,SM,AE,QUAL,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,6,6,6,,0.0341,2.72,0.004459907
17-Oct-15,MONTSERRAT,1149,5,30,15:30,16:05,15,SM,AE,QUAL,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,2,2,2,,0.0341,2.72,0.000224676
13-Oct-15,MONTSERRAT,MSA068,7.4,30,932,948,16,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,MSA051,7.6,30,1059,1115,16,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,MSA167,7.6,30,1235,1252,17,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,MSA127,8,30,206,221,15,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
12-Oct-15,MONTSERRAT,MP087,5,30,1309,1324,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,4,4,4,,0.0341,2.72,0.001480327
13-Oct-15,MONTSERRAT,MSA049,10,30,937,952,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,4,4,4,,0.0341,2.72,0.001480327
13-Oct-15,MONTSERRAT,MSA049,10,30,937,952,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,1091,15,30,1147,1213,26,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,3,1,2,1.5,,0.0341,2.72,0.000308208
14-Oct-15,MONTSERRAT,MSA147,6.2,30,1055,1112,17,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
14-Oct-15,MONTSERRAT,MSA074,6,30,1218,1232,14,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,6,6,6,,0.0341,2.72,0.004459907
15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,7,7,7,,0.0341,2.72,0.006782988
16-Oct-15,MONTSERRAT,MSA172,5,30,1045,1100,15,EG,EA,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,2,6,6,6,,0.0341,2.72,0.008919814
16-Oct-15,MONTSERRAT,SBC03,3,30,1145,1201,16,HK,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,2,5,5,5,,0.0341,2.72,0.005432288
17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,4,4,4,,0.0341,2.72,0.001480327
18-Oct-15,MONTSERRAT,MSA162,12.4,30,855,912,17,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,6,6,6,,0.0341,2.72,0.004459907
18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,4,4,4,,0.0341,2.72,0.001480327
18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
13-Oct-15,MONTSERRAT,MSA118,5,30,1445,1459,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
18-Oct-15,MONTSERRAT,1181,11.8,30,1050,1120,30,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,17,,,,,0.0341,2.72,0
19-Oct-15,MONTSERRAT,FP13,9.1,30,241,256,15,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,4,4,4,,0.0341,2.72,0.001480327
18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,3,3,3,,0.0341,2.72,0.000676899
19-Oct-15,MONTSERRAT,1186,6.8,30,1201,1231,30,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,7,,,,,0.0341,2.72,0
19-Oct-15,MONTSERRAT,1189,8.8,30,159,230,31,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,12,,,,,0.0341,2.72,0
19-Oct-15,MONTSERRAT,1184,15,30,1023,1103,40,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,4,1,1,1,,0.0341,2.72,0.0001364
19-Oct-15,MONTSERRAT,1183,11,30,1116,1150,36,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,5,1,1,1,,0.0341,2.72,0.0001705
20-Oct-15,MONTSERRAT,Pinnacle Hobo,11.5,30,822,838,16,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,3,3,6,4.5,,0.0341,2.72,0.006118059
20-Oct-15,MONTSERRAT,Northwest Bluff Hobo,9.3,30,1056,1111,15,MC,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
20-Oct-15,MONTSERRAT,Little Redonda,10,30,935,951,16,HK,RM,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
20-Oct-15,MONTSERRAT,170,20,30,1232,1300,,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,20,5,8,6.5,,0.0341,2.72,0.110894167
20-Oct-15,MONTSERRAT,175,20,30,1504,1534,,GM,AE,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,1,1,1,,0.0341,2.72,0.0000341
18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,2,5,5,5,,0.0341,2.72,0.005432288
19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,2,4,4,4,,0.0341,2.72,0.002960653
25-Oct-15,MONTSERRAT,WPT0251,20,30,9:40,9:52,12,EG,EA,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
25-Oct-15,MONTSERRAT,WPT0250,5,30,8:46,9:01,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,5,5,5,,0.0341,2.72,0.002716144
25-Oct-15,MONTSERRAT,WPT0250,5,30,8:46,9:01,15,DG,DH,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,6,6,6,,0.0341,2.72,0.004459907
19-Oct-15,MONTSERRAT,MP-114,7.5,30,9:35,10:14,15,SM,AC,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,2,2,2,,0.0341,2.72,0.000224676
19-Oct-15,MONTSERRAT,1187,10,30,12:45,13:20,14,SM,AC,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,3,3,3,,0.0341,2.72,0.000676899
24-Oct-15,MONTSERRAT,1233,10,30,13:59,14:14,15,AE,JC,QUAN,MATR,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,1,4,4,4,,0.0341,2.72,0.001480327
25-Oct-15,MONTSERRAT,1242,11.2,30,1215,1245,34,GM,EA,QUAN,MATR ,Labrisomidae ,Malacoctenus ,Malacoctenus triangulatus ,saddled blenny ,2,1,1,1,,0.0341,2.72,0.0000682
17-Oct-15,MONTSERRAT,WPT0038,5,0,1000,1030,0,EG,EA,QUAL,MEAT,Megalopidae ,Megalops ,Megalops atlanticus ,tarpon ,1,,,,,0.0053,3,0
19-Oct-15,MONTSERRAT,1189,8.8,30,159,230,31,GM,AE,QUAN,MEAT,Megalopidae ,Megalops ,Megalops atlanticus ,tarpon ,3,,,,,0.0053,3,0
20-Oct-15,MONTSERRAT,164,20.3,30,953,1029,,GM,AE,QUAN,MEAT,Megalopidae ,Megalops ,Megalops atlanticus ,tarpon ,4,1,2,1.5,,0.0053,3,0.00007155
13-Oct-15,MONTSERRAT,1092,20,30,13:00,13:45,,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,40,25,25,25,,0.0058,3.554,21.56585971
13-Oct-15,MONTSERRAT,1092,20,30,13:00,13:45,,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,10,28,28,28,,0.0058,3.554,8.065432055
14-Oct-15,MONTSERRAT,1107,20,30,13:58,14:29,14,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,2,18,18,18,,0.0058,3.554,0.33550305
14-Oct-15,MONTSERRAT,1107,20,30,13:58,14:29,14,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,5,20,20,20,,0.0058,3.554,1.219715668
15-Oct-15,MONTSERRAT,1115,20,30,14:00,14:40,15,SM,AC,QUAL,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,30,,,,Off transect,0.0058,3.554,0
16-Oct-15,MONTSERRAT,MSA-039,20,26.9,8:22,9:00,14,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,35,16,22,19,Short due to poorly layed transect - all hardbottom reef,0.0058,3.554,7.11518728
16-Oct-15,MONTSERRAT,MSA-039,20,26.9,8:22,9:00,14,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,25,25,25,,0.0058,3.554,0.539146493
16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAL,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,,,,,Off transect,0.0058,3.554,0
16-Oct-15,MONTSERRAT,MSA-164,10,30,13:57,14:40,15,SM,AC,QUAL,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,,,,,Off transect,0.0058,3.554,0
16-Oct-15,MONTSERRAT,MSA-158,5,30,10:03,10:42,14,SM,AC,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,32,32,32,,0.0058,3.554,1.296376102
17-Oct-15,MONTSERRAT,1133,20,30,10:25,11:05,15,SM,AE,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,8,18,24,21,,0.0058,3.554,2.321054585
12-Oct-15,MONTSERRAT,MP045,10,30,848,902,14,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,6,20,25,22.5,,0.0058,3.554,2.224517944
12-Oct-15,MONTSERRAT,MP045,10,30,848,902,14,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,20,30,35,32.5,,0.0058,3.554,27.39627104
12-Oct-15,MONTSERRAT,MA070N,5,30,1151,1207,16,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,8,8,8,,0.0058,3.554,0.009397445
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,25,25,25,,0.0058,3.554,0.539146493
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,27,27,27,,0.0058,3.554,0.708752839
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,15,23,27,25,,0.0058,3.554,8.087197391
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,10,15,18,16.5,,0.0058,3.554,1.231305817
12-Oct-15,MONTSERRAT,MP076,13.3,30,940,957,17,MC,RM,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,5,20,20,20,,0.0058,3.554,1.219715668
12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,4,20,25,22.5,,0.0058,3.554,1.483011963
12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,35,35,35,,0.0058,3.554,1.782566839
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,31,31,31,,0.0058,3.554,1.15805038
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,33,33,33,,0.0058,3.554,1.446193935
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,2,34,34,34,,0.0058,3.554,3.216133445
12-Oct-15,MONTSERRAT,MP-054,20,30,1500,1533,33,GM,AE,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,16,3,7,5,,0.0058,3.554,0.028293545
13-Oct-15,MONTSERRAT,WPT0008,10,30,1107,1121,14,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,26,26,26,,0.0058,3.554,0.619788155
13-Oct-15,MONTSERRAT,WPT0008,10,30,1107,1121,14,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,30,30,30,,0.0058,3.554,1.030663587
13-Oct-15,MONTSERRAT,WPT0008,10,30,1107,1121,14,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,25,25,25,,0.0058,3.554,0.539146493
13-Oct-15,MONTSERRAT,WPT0008,10,30,1107,1121,14,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,10,17,25,21,,0.0058,3.554,2.901318231
13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,25,25,25,,0.0058,3.554,0.539146493
13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,23,23,23,,0.0058,3.554,0.400874769
13-Oct-15,MONTSERRAT,MSA051,7.6,30,1059,1115,16,MC,RM,QUAL,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,15,15,15,,0.0058,3.554,0.08775186
13-Oct-15,MONTSERRAT,MSA167,7.6,30,1235,1252,17,MC,RM,QUAL,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,15,15,15,,0.0058,3.554,0.08775186
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,35,35,35,,0.0058,3.554,1.782566839
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,36,36,36,,0.0058,3.554,1.970276064
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,24,25,24.5,,0.0058,3.554,0.501792606
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,25,27,26,,0.0058,3.554,0.619788155
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,2,27,28,27.5,,0.0058,3.554,1.513025972
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,28,28,28,,0.0058,3.554,0.806543205
13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,17,17,17,,0.0058,3.554,0.136912613
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,MENI,Balistidae ,Melichthys ,Melichthys niger ,black durgon ,1,21,21,21,,0.0058,3.554,0.290131823
